0,1.22
31100,-5.75
31110,-5.66
31120,-5.56
31130,-5.46
31140,-5.39
31150,-5.36
31160,-5.38
31170,-5.42
31180,-5.46
31190,-5.51
31200,-5.51
31210,-5.54
31220,-5.58
31230,-5.62
31240,-5.66
31250,-5.71
31260,-5.75
31270,-5.77
31280,-5.80
31290,-5.83
31300,-5.83
31310,-5.85
31320,-5.86
31330,-5.85
31340,-5.84
31350,-5.87
31360,-5.90
31370,-5.90
31380,-5.89
31390,-5.88
31400,-5.88
31410,-5.87
31420,-5.85
31430,-5.88
31440,-5.91
31450,-5.93
31460,-5.96
31470,-6.03
31480,-6.10
31490,-6.11
31500,-6.11
31510,-6.11
31520,-6.09
31530,-6.06
31540,-6.03
31550,-6.03
31560,-6.04
31570,-6.02
31580,-6.01
31590,-5.98
31600,-5.95
31610,-5.92
31620,-5.89
31630,-5.86
31640,-5.82
31650,-5.81
31660,-5.83
31670,-5.84
31680,-5.84
31690,-5.84
31700,-5.84
31710,-5.83
31720,-5.82
31730,-5.84
31740,-5.87
31750,-5.91
31760,-5.94
31770,-5.98
31780,-5.99
31790,-5.95
31800,-5.91
31810,-5.89
31820,-5.88
31830,-5.86
31840,-5.87
31850,-5.90
31860,-5.92
31870,-5.92
31880,-5.91
31890,-5.89
31900,-5.86
31910,-5.85
31920,-5.83
31930,-5.83
31940,-5.83
31950,-5.85
31960,-5.88
31970,-5.90
31980,-5.91
31990,-5.92
32000,-5.91
32010,-5.92
32020,-5.92
32030,-5.94
32040,-5.94
32050,-5.93
32060,-5.90
32070,-5.82
32080,-5.74
32090,-5.67
32100,-5.61
32110,-5.55
32120,-5.50
32130,-5.48
32140,-5.47
32150,-5.47
32160,-5.47
32170,-5.47
32180,-5.45
32190,-5.43
32200,-5.41
32210,-5.38
32220,-5.35
32230,-5.32
32240,-5.29
32250,-5.26
32260,-5.27
32270,-5.26
32280,-5.27
32290,-5.28
32300,-5.29
32310,-5.29
32320,-5.28
32330,-5.27
32340,-5.24
32350,-5.21
32360,-5.18
32370,-5.20
32380,-5.21
32390,-5.24
32400,-5.28
32410,-5.28
32420,-5.29
32430,-5.30
32440,-5.31
32450,-5.29
32460,-5.27
32470,-5.25
32480,-5.23
32490,-5.23
32500,-5.22
32510,-5.21
32520,-5.19
32530,-5.18
32540,-5.17
32550,-5.16
32560,-5.16
32570,-5.18
32580,-5.21
32590,-5.24
32600,-5.30
32610,-5.35
32620,-5.38
32630,-5.38
32640,-5.37
32650,-5.35
32660,-5.31
32670,-5.27
32680,-5.24
32690,-5.21
32700,-5.16
32710,-5.12
32720,-5.07
32730,-5.08
32740,-5.11
32750,-5.15
32760,-5.19
32770,-5.22
32780,-5.24
32790,-5.23
32800,-5.22
32810,-5.20
32820,-5.19
32830,-5.19
32840,-5.20
32850,-5.20
32860,-5.20
32870,-5.20
32880,-5.20
32890,-5.20
32900,-5.20
32910,-5.21
32920,-5.21
32930,-5.19
32940,-5.18
32950,-5.17
32960,-5.15
32970,-5.14
32980,-5.15
32990,-5.18
33000,-5.22
33010,-5.25
33020,-5.29
33030,-5.35
33040,-5.35
33050,-5.36
33060,-5.37
33070,-5.39
33080,-5.42
33090,-5.47
33100,-5.52
33110,-5.59
33120,-5.64
33130,-5.66
33140,-5.69
33150,-5.72
33160,-5.75
33170,-5.79
33180,-5.83
33190,-5.83
33200,-5.84
33210,-5.82
33220,-5.80
33230,-5.80
33240,-5.79
33250,-5.79
33260,-5.80
33270,-5.80
33280,-5.80
33290,-5.80
33300,-5.81
33310,-5.81
33320,-5.81
33330,-5.81
33340,-5.80
33350,-5.80
33360,-5.81
33370,-5.81
33380,-5.84
33390,-5.87
33400,-5.89
33410,-5.92
33420,-5.92
33430,-5.91
33440,-5.88
33450,-5.81
33460,-5.73
33470,-5.68
33480,-5.64
33490,-5.61
33500,-5.58
33510,-5.53
33520,-5.48
33530,-5.42
33540,-5.36
33550,-5.35
33560,-5.34
33570,-5.34
33580,-5.32
33590,-5.29
33600,-5.27
33610,-5.22
33620,-5.16
33630,-5.10
33640,-5.06
33650,-5.02
33660,-5.00
33670,-4.98
33680,-4.97
33690,-4.96
33700,-4.94
33710,-4.92
33720,-4.91
33730,-4.91
33740,-4.91
33750,-4.92
33760,-4.95
33770,-4.98
33780,-5.02
33790,-5.05
33800,-5.09
33810,-5.09
33820,-5.09
33830,-5.08
33840,-5.07
33850,-5.05
33860,-5.03
33870,-5.01
33880,-5.00
33890,-4.99
33900,-5.00
33910,-5.00
33920,-5.01
33930,-5.07
33940,-5.12
33950,-5.19
33960,-5.25
33970,-5.29
33980,-5.32
33990,-5.32
34000,-5.31
34010,-5.28
34020,-5.26
34030,-5.26
34040,-5.25
34050,-5.24
34060,-5.25
34070,-5.25
34080,-5.24
34090,-5.24
34100,-5.24
34110,-5.22
34120,-5.24
34130,-5.26
34140,-5.27
34150,-5.28
34160,-5.29
34170,-5.26
34180,-5.23
34190,-5.20
34200,-5.17
34210,-5.17
34220,-5.18
34230,-5.20
34240,-5.22
34250,-5.24
34260,-5.26
34270,-5.28
34280,-5.29
34290,-5.31
34300,-5.33
34310,-5.36
34320,-5.39
34330,-5.43
34340,-5.46
34350,-5.49
34360,-5.51
34370,-5.53
34380,-5.56
34390,-5.59
34400,-5.62
34410,-5.64
34420,-5.67
34430,-5.68
34440,-5.69
34450,-5.73
34460,-5.77
34470,-5.80
34480,-5.83
34490,-5.83
34500,-5.82
34510,-5.80
34520,-5.80
34530,-5.80
34540,-5.79
34550,-5.79
34560,-5.78
34570,-5.76
34580,-5.75
34590,-5.75
34600,-5.76
34610,-5.77
34620,-5.78
34630,-5.78
34640,-5.79
34650,-5.80
34660,-5.81
34670,-5.82
34680,-5.81
34690,-5.75
34700,-5.69
34710,-5.61
34720,-5.54
34730,-5.52
34740,-5.53
34750,-5.56
34760,-5.59
34770,-5.60
34780,-5.64
34790,-5.70
34800,-5.72
34810,-5.74
34820,-5.75
34830,-5.76
34840,-5.76
34850,-5.76
34860,-5.76
34870,-5.76
34880,-5.85
34890,-5.95
34900,-6.03
34910,-6.07
34920,-6.04
34930,-6.01
34940,-5.97
34950,-5.94
34960,-5.92
34970,-5.89
34980,-5.86
34990,-5.78
35000,-5.72
35010,-5.70
35020,-5.68
35030,-5.68
35040,-5.63
35050,-5.59
35060,-5.55
35070,-5.52
35080,-5.53
35090,-5.53
35100,-5.52
35110,-5.50
35120,-5.47
35130,-5.43
35140,-5.38
35150,-5.33
35160,-5.28
35170,-5.26
35180,-5.30
35190,-5.35
35200,-5.38
35210,-5.39
35220,-5.40
35230,-5.41
35240,-5.41
35250,-5.39
35260,-5.38
35270,-5.39
35280,-5.37
35290,-5.35
35300,-5.31
35310,-5.25
35320,-5.20
35330,-5.15
35340,-5.09
35350,-5.04
35360,-5.02
35370,-5.00
35380,-4.97
35390,-4.99
35400,-4.98
35410,-4.99
35420,-5.02
35430,-5.03
35440,-5.04
35450,-5.00
35460,-4.97
35470,-4.92
35480,-4.89
35490,-4.86
35500,-4.89
35510,-4.92
35520,-4.95
35530,-4.97
35540,-4.99
35550,-4.98
35560,-4.96
35570,-4.92
35580,-4.88
35590,-4.86
35600,-4.85
35610,-4.85
35620,-4.83
35630,-4.81
35640,-4.83
35650,-4.86
35660,-4.90
35670,-4.91
35680,-4.91
35690,-4.92
35700,-4.93
35710,-4.94
35720,-4.93
35730,-4.89
35740,-4.83
35750,-4.76
35760,-4.72
35770,-4.69
35780,-4.69
35790,-4.68
35800,-4.66
35810,-4.66
35820,-4.68
35830,-4.69
35840,-4.69
35850,-4.69
35860,-4.70
35870,-4.75
35880,-4.80
35890,-4.86
35900,-4.93
35910,-4.98
35920,-5.02
35930,-5.07
35940,-5.09
35950,-5.09
35960,-5.04
35970,-4.98
35980,-4.93
35990,-4.87
36000,-4.81
36010,-4.76
36020,-4.71
36030,-4.67
36040,-4.66
36050,-4.66
36060,-4.68
36070,-4.71
36080,-4.74
36090,-4.77
36100,-4.82
36110,-4.88
36120,-4.96
36130,-5.03
36140,-5.07
36150,-5.08
36160,-5.09
36170,-5.08
36180,-5.07
36190,-5.06
36200,-5.05
36210,-5.05
36220,-5.04
36230,-5.07
36240,-5.12
36250,-5.15
36260,-5.14
36270,-5.09
36280,-5.03
36290,-4.97
36300,-4.93
36310,-4.92
36320,-4.93
36330,-4.96
36340,-4.99
36350,-5.03
36360,-5.09
36370,-5.14
36380,-5.17
36390,-5.19
36400,-5.20
36410,-5.21
36420,-5.21
36430,-5.21
36440,-5.18
36450,-5.15
36460,-5.12
36470,-5.09
36480,-5.09
36490,-5.11
36500,-5.15
36510,-5.18
36520,-5.23
36530,-5.29
36540,-5.37
36550,-5.46
36560,-5.53
36570,-5.56
36580,-5.57
36590,-5.57
36600,-5.52
36610,-5.48
36620,-5.44
36630,-5.38
36640,-5.35
36650,-5.39
36660,-5.44
36670,-5.49
36680,-5.54
36690,-5.55
36700,-5.55
36710,-5.54
36720,-5.50
36730,-5.44
36740,-5.37
36750,-5.30
36760,-5.26
36770,-5.25
36780,-5.25
36790,-5.27
36800,-5.31
36810,-5.36
36820,-5.40
36830,-5.42
36840,-5.44
36850,-5.42
36860,-5.41
36870,-5.40
36880,-5.37
36890,-5.34
36900,-5.31
36910,-5.31
36920,-5.30
36930,-5.31
36940,-5.33
36950,-5.36
36960,-5.38
36970,-5.40
36980,-5.40
36990,-5.40
37000,-5.40
37010,-5.39
37020,-5.39
37030,-5.38
37040,-5.36
37050,-5.37
37060,-5.37
37070,-5.40
37080,-5.41
37090,-5.43
37100,-5.44
37110,-5.43
37120,-5.37
37130,-5.30
37140,-5.24
37150,-5.23
37160,-5.22
37170,-5.23
37180,-5.27
37190,-5.31
37200,-5.35
37210,-5.37
37220,-5.36
37230,-5.37
37240,-5.38
37250,-5.41
37260,-5.42
37270,-5.40
37280,-5.34
37290,-5.28
37300,-5.20
37310,-5.11
37320,-5.05
37330,-5.03
37340,-5.06
37350,-5.11
37360,-5.16
37370,-5.19
37380,-5.21
37390,-5.20
37400,-5.19
37410,-5.10
37420,-5.03
37430,-4.98
37440,-4.94
37450,-4.94
37460,-4.96
37470,-4.96
37480,-4.96
37490,-4.98
37500,-4.98
37510,-4.97
37520,-4.99
37530,-5.02
37540,-5.05
37550,-5.09
37560,-5.11
37570,-5.07
37580,-5.04
37590,-4.98
37600,-4.91
37610,-4.87
37620,-4.84
37630,-4.80
37640,-4.77
37650,-4.76
37660,-4.74
37670,-4.73
37680,-4.70
37690,-4.67
37700,-4.67
37710,-4.68
37720,-4.70
37730,-4.72
37740,-4.75
37750,-4.77
37760,-4.80
37770,-4.84
37780,-4.88
37790,-4.89
37800,-4.89
37810,-4.89
37820,-4.87
37830,-4.85
37840,-4.85
37850,-4.82
37860,-4.82
37870,-4.80
37880,-4.75
37890,-4.70
37900,-4.68
37910,-4.65
37920,-4.64
37930,-4.63
37940,-4.62
37950,-4.60
37960,-4.57
37970,-4.56
37980,-4.55
37990,-4.54
38000,-4.53
38010,-4.50
38020,-4.46
38030,-4.42
38040,-4.35
38050,-4.27
38060,-4.21
38070,-4.15
38080,-4.09
38090,-4.03
38100,-3.97
38110,-3.92
38120,-3.88
38130,-3.85
38140,-3.83
38150,-3.83
38160,-3.84
38170,-3.87
38180,-3.88
38190,-3.87
38200,-3.85
38210,-3.77
38220,-3.74
38230,-3.72
38240,-3.72
38250,-3.74
38260,-3.77
38270,-3.75
38280,-3.76
38290,-3.76
38300,-3.80
38310,-3.86
38320,-3.93
38330,-4.00
38340,-4.06
38350,-4.09
38360,-4.09
38370,-4.11
38380,-4.14
38390,-4.14
38400,-4.16
38410,-4.18
38420,-4.17
38430,-4.16
38440,-4.16
38450,-4.16
38460,-4.18
38470,-4.21
38480,-4.21
38490,-4.20
38500,-4.16
38510,-4.11
38520,-4.08
38530,-4.07
38540,-4.08
38550,-4.13
38560,-4.17
38570,-4.20
38580,-4.25
38590,-4.30
38600,-4.33
38610,-4.33
38620,-4.32
38630,-4.31
38640,-4.26
38650,-4.23
38660,-4.21
38670,-4.15
38680,-4.09
38690,-4.01
38700,-3.95
38710,-3.93
38720,-3.94
38730,-4.02
38740,-4.12
38750,-4.19
38760,-4.26
38770,-4.28
38780,-4.27
38790,-4.23
38800,-4.15
38810,-4.07
38820,-4.06
38830,-4.06
38840,-4.09
38850,-4.12
38860,-4.13
38870,-4.16
38880,-4.18
38890,-4.21
38900,-4.23
38910,-4.25
38920,-4.27
38930,-4.27
38940,-4.26
38950,-4.25
38960,-4.23
38970,-4.18
38980,-4.12
38990,-4.09
39000,-4.11
39010,-4.18
39020,-4.27
39030,-4.32
39040,-4.34
39050,-4.35
39060,-4.34
39070,-4.31
39080,-4.29
39090,-4.27
39100,-4.26
39110,-4.26
39120,-4.24
39130,-4.20
39140,-4.18
39150,-4.15
39160,-4.13
39170,-4.11
39180,-4.07
39190,-4.05
39200,-4.03
39210,-4.03
39220,-4.05
39230,-4.09
39240,-4.12
39250,-4.13
39260,-4.14
39270,-4.10
39280,-4.07
39290,-4.05
39300,-4.03
39310,-4.03
39320,-4.04
39330,-4.04
39340,-4.05
39350,-4.08
39360,-4.11
39370,-4.13
39380,-4.16
39390,-4.20
39400,-4.25
39410,-4.32
39420,-4.37
39430,-4.41
39440,-4.44
39450,-4.50
39460,-4.56
39470,-4.62
39480,-4.65
39490,-4.65
39500,-4.67
39510,-4.68
39520,-4.71
39530,-4.74
39540,-4.78
39550,-4.82
39560,-4.84
39570,-4.86
39580,-4.89
39590,-4.92
39600,-4.97
39610,-5.00
39620,-5.03
39630,-5.06
39640,-5.06
39650,-5.06
39660,-5.06
39670,-5.05
39680,-5.03
39690,-5.03
39700,-5.06
39710,-5.06
39720,-5.08
39730,-5.13
39740,-5.20
39750,-5.29
39760,-5.37
39770,-5.42
39780,-5.40
39790,-5.36
39800,-5.29
39810,-5.26
39820,-5.26
39830,-5.28
39840,-5.32
39850,-5.35
39860,-5.38
39870,-5.40
39880,-5.44
39890,-5.45
39900,-5.47
39910,-5.50
39920,-5.54
39930,-5.58
39940,-5.60
39950,-5.61
39960,-5.59
39970,-5.58
39980,-5.60
39990,-5.62
40000,-5.64
40010,-5.65
40020,-5.65
40030,-5.65
40040,-5.66
40050,-5.64
40060,-5.63
40070,-5.61
40080,-5.58
40090,-5.54
40100,-5.50
40110,-5.46
40120,-5.41
40130,-5.35
40140,-5.30
40150,-5.26
40160,-5.22
40170,-5.20
40180,-5.20
40190,-5.21
40200,-5.23
40210,-5.22
40220,-5.21
40230,-5.20
40240,-5.19
40250,-5.17
40260,-5.16
40270,-5.18
40280,-5.22
40290,-5.26
40300,-5.27
40310,-5.28
40320,-5.29
40330,-5.28
40340,-5.26
40350,-5.26
40360,-5.28
40370,-5.29
40380,-5.31
40390,-5.31
40400,-5.31
40410,-5.31
40420,-5.30
40430,-5.28
40440,-5.26
40450,-5.24
40460,-5.22
40470,-5.22
40480,-5.23
40490,-5.25
40500,-5.25
40510,-5.26
40520,-5.27
40530,-5.30
40540,-5.32
40550,-5.34
40560,-5.39
40570,-5.42
40580,-5.44
40590,-5.44
40600,-5.44
40610,-5.40
40620,-5.37
40630,-5.34
40640,-5.31
40650,-5.28
40660,-5.26
40670,-5.24
40680,-5.23
40690,-5.22
40700,-5.19
40710,-5.18
40720,-5.18
40730,-5.19
40740,-5.19
40750,-5.21
40760,-5.23
40770,-5.26
40780,-5.29
40790,-5.33
40800,-5.37
40810,-5.42
40820,-5.47
40830,-5.49
40840,-5.51
40850,-5.53
40860,-5.55
40870,-5.55
40880,-5.55
40890,-5.52
40900,-5.48
40910,-5.43
40920,-5.40
40930,-5.38
40940,-5.37
40950,-5.41
40960,-5.48
40970,-5.55
40980,-5.59
40990,-5.63
41000,-5.67
41010,-5.70
41020,-5.72
41030,-5.75
41040,-5.79
41050,-5.80
41060,-5.78
41070,-5.75
41080,-5.69
41090,-5.64
41100,-5.60
41110,-5.58
41120,-5.56
41130,-5.54
41140,-5.52
41150,-5.47
41160,-5.46
41170,-5.47
41180,-5.48
41190,-5.49
41200,-5.51
41210,-5.52
41220,-5.50
41230,-5.45
41240,-5.43
41250,-5.43
41260,-5.44
41270,-5.48
41280,-5.51
41290,-5.52
41300,-5.51
41310,-5.46
41320,-5.37
41330,-5.28
41340,-5.17
41350,-5.06
41360,-4.96
41370,-4.87
41380,-4.84
41390,-4.83
41400,-4.86
41410,-4.90
41420,-4.94
41430,-4.95
41440,-4.97
41450,-4.97
41460,-4.97
41470,-4.97
41480,-4.95
41490,-4.90
41500,-4.86
41510,-4.84
41520,-4.82
41530,-4.80
41540,-4.79
41550,-4.77
41560,-4.77
41570,-4.78
41580,-4.78
41590,-4.77
41600,-4.78
41610,-4.77
41620,-4.76
41630,-4.74
41640,-4.72
41650,-4.72
41660,-4.75
41670,-4.83
41680,-4.90
41690,-4.97
41700,-5.03
41710,-5.07
41720,-5.09
41730,-5.11
41740,-5.09
41750,-5.06
41760,-5.01
41770,-4.96
41780,-4.89
41790,-4.81
41800,-4.76
41810,-4.72
41820,-4.70
41830,-4.74
41840,-4.78
41850,-4.83
41860,-4.85
41870,-4.90
41880,-4.94
41890,-4.96
41900,-4.95
41910,-4.94
41920,-4.94
41930,-4.95
41940,-4.98
41950,-5.05
41960,-5.11
41970,-5.16
41980,-5.21
41990,-5.27
42000,-5.30
42010,-5.32
42020,-5.34
42030,-5.34
42040,-5.31
42050,-5.28
42060,-5.28
42070,-5.27
42080,-5.27
42090,-5.29
42100,-5.32
42110,-5.34
42120,-5.36
42130,-5.39
42140,-5.41
42150,-5.43
42160,-5.46
42170,-5.49
42180,-5.52
42190,-5.53
42200,-5.54
42210,-5.53
42220,-5.49
42230,-5.46
42240,-5.45
42250,-5.49
42260,-5.54
42270,-5.61
42280,-5.69
42290,-5.76
42300,-5.80
42310,-5.82
42320,-5.82
42330,-5.78
42340,-5.75
42350,-5.72
42360,-5.67
42370,-5.62
42380,-5.59
42390,-5.55
42400,-5.50
42410,-5.46
42420,-5.43
42430,-5.39
42440,-5.34
42450,-5.28
42460,-5.22
42470,-5.21
42480,-5.20
42490,-5.19
42500,-5.20
42510,-5.22
42520,-5.22
42530,-5.22
42540,-5.22
42550,-5.22
42560,-5.21
42570,-5.18
42580,-5.14
42590,-5.11
42600,-5.09
42610,-5.08
42620,-5.09
42630,-5.10
42640,-5.10
42650,-5.10
42660,-5.10
42670,-5.09
42680,-5.07
42690,-5.04
42700,-4.99
42710,-4.96
42720,-4.91
42730,-4.89
42740,-4.89
42750,-4.89
42760,-4.92
42770,-4.99
42780,-5.03
42790,-5.06
42800,-5.08
42810,-5.09
42820,-5.10
42830,-5.10
42840,-5.08
42850,-5.05
42860,-5.05
42870,-5.04
42880,-5.03
42890,-5.01
42900,-4.99
42910,-4.99
42920,-4.98
42930,-4.98
42940,-5.00
42950,-5.03
42960,-5.05
42970,-5.05
42980,-5.03
42990,-4.98
43000,-4.93
43010,-4.90
43020,-4.89
43030,-4.89
43040,-4.90
43050,-4.91
43060,-4.90
43070,-4.87
43080,-4.84
43090,-4.79
43100,-4.72
43110,-4.66
43120,-4.61
43130,-4.56
43140,-4.52
43150,-4.52
43160,-4.54
43170,-4.56
43180,-4.58
43190,-4.61
43200,-4.65
43210,-4.67
43220,-4.68
43230,-4.70
43240,-4.72
43250,-4.71
43260,-4.70
43270,-4.67
43280,-4.60
43290,-4.53
43300,-4.45
43310,-4.38
43320,-4.31
43330,-4.24
43340,-4.19
43350,-4.15
43360,-4.13
43370,-4.13
43380,-4.14
43390,-4.18
43400,-4.25
43410,-4.31
43420,-4.40
43430,-4.48
43440,-4.54
43450,-4.59
43460,-4.62
43470,-4.62
43480,-4.60
43490,-4.60
43500,-4.60
43510,-4.60
43520,-4.62
43530,-4.64
43540,-4.63
43550,-4.61
43560,-4.60
43570,-4.58
43580,-4.55
43590,-4.53
43600,-4.50
43610,-4.48
43620,-4.48
43630,-4.50
43640,-4.50
43650,-4.51
43660,-4.52
43670,-4.52
43680,-4.53
43690,-4.54
43700,-4.58
43710,-4.62
43720,-4.65
43730,-4.69
43740,-4.74
43750,-4.76
43760,-4.77
43770,-4.77
43780,-4.77
43790,-4.77
43800,-4.76
43810,-4.76
43820,-4.74
43830,-4.73
43840,-4.70
43850,-4.67
43860,-4.63
43870,-4.63
43880,-4.63
43890,-4.63
43900,-4.63
43910,-4.63
43920,-4.61
43930,-4.61
43940,-4.61
43950,-4.61
43960,-4.62
43970,-4.66
43980,-4.69
43990,-4.71
44000,-4.71
44010,-4.72
44020,-4.74
44030,-4.75
44040,-4.75
44050,-4.75
44060,-4.76
44070,-4.77
44080,-4.78
44090,-4.79
44100,-4.79
44110,-4.81
44120,-4.82
44130,-4.82
44140,-4.83
44150,-4.84
44160,-4.87
44170,-4.91
44180,-4.95
44190,-4.98
44200,-5.02
44210,-5.06
44220,-5.11
44230,-5.15
44240,-5.18
44250,-5.21
44260,-5.22
44270,-5.22
44280,-5.23
44290,-5.23
44300,-5.23
44310,-5.23
44320,-5.23
44330,-5.23
44340,-5.24
44350,-5.26
44360,-5.28
44370,-5.32
44380,-5.37
44390,-5.41
44400,-5.45
44410,-5.46
44420,-5.44
44430,-5.41
44440,-5.38
44450,-5.35
44460,-5.34
44470,-5.33
44480,-5.34
44490,-5.34
44500,-5.31
44510,-5.28
44520,-5.21
44530,-5.11
44540,-5.02
44550,-4.95
44560,-4.90
44570,-4.86
44580,-4.84
44590,-4.85
44600,-4.86
44610,-4.88
44620,-4.92
44630,-4.98
44640,-5.03
44650,-5.08
44660,-5.14
44670,-5.19
44680,-5.23
44690,-5.26
44700,-5.27
44710,-5.26
44720,-5.21
44730,-5.16
44740,-5.11
44750,-5.06
44760,-5.00
44770,-4.95
44780,-4.96
44790,-4.97
44800,-4.98
44810,-4.97
44820,-4.98
44830,-4.98
44840,-4.95
44850,-4.92
44860,-4.89
44870,-4.87
44880,-4.86
44890,-4.86
44900,-4.87
44910,-4.90
44920,-4.93
44930,-4.95
44940,-4.95
44950,-4.95
44960,-4.96
44970,-4.95
44980,-4.95
44990,-4.96
45000,-4.93
45010,-4.91
45020,-4.92
45030,-4.92
45040,-4.92
45050,-4.90
45060,-4.89
45070,-4.88
45080,-4.88
45090,-4.88
45100,-4.90
45110,-4.92
45120,-4.95
45130,-4.97
45140,-5.00
45150,-5.03
45160,-5.05
45170,-5.03
45180,-4.99
45190,-4.95
45200,-4.90
45210,-4.83
45220,-4.76
45230,-4.73
45240,-4.72
45250,-4.71
45260,-4.71
45270,-4.74
45280,-4.75
45290,-4.75
45300,-4.72
45310,-4.69
45320,-4.65
45330,-4.61
45340,-4.58
45350,-4.56
45360,-4.54
45370,-4.55
45380,-4.55
45390,-4.54
45400,-4.54
45410,-4.54
45420,-4.51
45430,-4.49
45440,-4.47
45450,-4.44
45460,-4.41
45470,-4.40
45480,-4.38
45490,-4.37
45500,-4.35
45510,-4.34
45520,-4.32
45530,-4.29
45540,-4.28
45550,-4.26
45560,-4.23
45570,-4.21
45580,-4.18
45590,-4.17
45600,-4.17
45610,-4.17
45620,-4.18
45630,-4.22
45640,-4.24
45650,-4.26
45660,-4.29
45670,-4.31
45680,-4.33
45690,-4.37
45700,-4.41
45710,-4.44
45720,-4.45
45730,-4.44
45740,-4.41
45750,-4.37
45760,-4.31
45770,-4.24
45780,-4.15
45790,-4.07
45800,-3.99
45810,-3.93
45820,-3.93
45830,-3.96
45840,-3.99
45850,-4.04
45860,-4.11
45870,-4.19
45880,-4.25
45890,-4.30
45900,-4.31
45910,-4.31
45920,-4.29
45930,-4.26
45940,-4.23
45950,-4.20
45960,-4.17
45970,-4.14
45980,-4.10
45990,-4.05
46000,-4.02
46010,-3.99
46020,-3.95
46030,-3.91
46040,-3.87
